mcode,mname,inflow2011_12,outflow2011_12,netflow2011_12,inflow2012_13,outflow2012_13,netflow2012_13,inflow2013_14,outflow2013_14,netflow2013_14,inflow2014_15,outflow2014_15,netflow2014_15,inflow2015_16,outflow2015_16,netflow2015_16,inflow2016_17,outflow2016_17,netflow2016_17,inflow2017_18,outflow2017_18,netflow2017_18,tot_inflow,tot_outflow,tot_netflow
29820,"Las Vegas-Henderson-Paradise, NV",1344,2026,-682,1516,2127,-611,1048,1966,-918,635,1678,-1043,793,2097,-1304,1239,2819,-1580,896,2183,-1287,7471,14896,-7425
29940,"Lawrence, KS",15,13,2,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,13,32
30100,"Lebanon, NH-VT",117,98,19,125,161,-36,68,44,24,42,0,42,63,38,25,105,103,2,52,73,-21,572,517,55
30140,"Lebanon, PA",86,236,-150,60,237,-177,0,115,-115,0,55,-55,0,114,-114,0,144,-144,0,104,-104,146,1005,-859
30460,"Lexington-Fayette, KY",67,81,-14,110,123,-13,58,31,27,28,0,28,25,36,-11,74,101,-27,42,0,42,404,372,32
30620,"Lima, OH",10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10
30700,"Lincoln, NE",23,0,23,29,39,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,39,13
30780,"Little Rock-North Little Rock-Conway, AR",71,77,-6,80,46,34,32,0,32,0,0,0,66,0,66,27,0,27,0,0,0,276,123,153
30860,"Logan, UT-ID",18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18
31080,"Los Angeles-Long Beach-Anaheim, CA",8360,10810,-2450,8468,13059,-4591,7857,11735,-3878,6105,9514,-3409,7987,14184,-6197,9884,18316,-8432,8171,14499,-6328,56832,92117,-35285
31140,"Louisville/Jefferson County, KY-IN",212,221,-9,226,264,-38,105,148,-43,69,130,-61,162,154,8,170,287,-117,115,234,-119,1059,1438,-379
31180,"Lubbock, TX",11,46,-35,0,25,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,71,-60
31340,"Lynchburg, VA",0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18
31420,"Macon-Bibb County, GA",25,16,9,21,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,34,12
31540,"Madison, WI",326,229,97,263,237,26,120,148,-28,105,71,34,199,167,32,351,335,16,230,201,29,1594,1388,206
31700,"Manchester-Nashua, NH",230,499,-269,313,521,-208,190,240,-50,166,197,-31,82,232,-150,137,421,-284,106,290,-184,1224,2400,-1176
31740,"Manhattan, KS",0,27,-27,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,44,-27
32580,"McAllen-Edinburg-Mission, TX",50,94,-44,34,44,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,138,-54
32780,"Medford, OR",0,0,0,0,35,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,-35
32820,"Memphis, TN-MS-AR",312,396,-84,379,423,-44,164,177,-13,130,75,55,154,141,13,132,353,-221,91,358,-267,1362,1923,-561
33100,"Miami-Fort Lauderdale-Pompano Beach, FL",17481,23465,-5984,17197,22931,-5734,12601,21947,-9346,9629,18225,-8596,10151,23611,-13460,13367,28483,-15116,11727,22558,-10831,92153,161220,-69067
33340,"Milwaukee-Waukesha, WI",346,361,-15,307,410,-103,212,177,35,90,129,-39,194,158,36,250,296,-46,118,153,-35,1517,1684,-167
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1047,1112,-65,1012,997,15,708,802,-94,492,522,-30,858,945,-87,912,1546,-634,748,1061,-313,5777,6985,-1208
33540,"Missoula, MT",0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15
33660,"Mobile, AL",38,44,-6,61,75,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,119,-20
33700,"Modesto, CA",13,20,-7,23,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,38,-2
33860,"Montgomery, AL",44,44,0,21,45,-24,0,0,0,0,0,0,0,0,0,0,0,0,54,0,54,119,89,30
34060,"Morgantown, WV",0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",335,1506,-1171,344,1928,-1584,160,1427,-1267,68,924,-856,117,1834,-1717,171,3560,-3389,123,2642,-2519,1318,13821,-12503
34900,"Napa, CA",22,29,-7,26,47,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,76,-28
34940,"Naples-Marco Island, FL",925,1308,-383,576,1422,-846,202,1277,-1075,134,1120,-986,196,1561,-1365,319,2087,-1768,382,1616,-1234,2734,10391,-7657
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",409,726,-317,612,841,-229,246,581,-335,216,631,-415,319,984,-665,592,1456,-864,483,951,-468,2877,6170,-3293
35100,"New Bern, NC",37,76,-39,68,86,-18,0,0,0,0,0,0,0,0,0,0,49,-49,0,0,0,105,211,-106
35300,"New Haven-Milford, CT",2762,3510,-748,2624,3360,-736,2161,3227,-1066,1836,2629,-793,2264,3300,-1036,2765,4947,-2182,2349,4194,-1845,16761,25167,-8406
35380,"New Orleans-Metairie, LA",415,599,-184,441,636,-195,262,518,-256,206,367,-161,267,651,-384,462,716,-254,342,419,-77,2395,3906,-1511
35840,"North Port-Sarasota-Bradenton, FL",803,2027,-1224,847,2011,-1164,408,1867,-1459,217,1271,-1054,312,2282,-1970,480,3571,-3091,399,2443,-2044,3466,15472,-12006
35980,"Norwich-New London, CT",633,630,3,633,564,69,431,470,-39,319,412,-93,325,465,-140,370,646,-276,261,459,-198,2972,3646,-674
36100,"Ocala, FL",388,725,-337,265,728,-463,174,487,-313,0,377,-377,87,502,-415,34,842,-808,108,619,-511,1056,4280,-3224
36140,"Ocean City, NJ",233,409,-176,228,301,-73,52,80,-28,56,32,24,98,85,13,106,288,-182,101,195,-94,874,1390,-516
36260,"Ogden-Clearfield, UT",0,0,0,27,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26,1
36420,"Oklahoma City, OK",129,249,-120,145,121,24,58,130,-72,36,42,-6,75,88,-13,162,70,92,85,69,16,690,769,-79
36500,"Olympia-Lacey-Tumwater, WA",37,34,3,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,34,-34,52,68,-16
36540,"Omaha-Council Bluffs, NE-IA",96,151,-55,105,134,-29,32,73,-41,56,38,18,78,74,4,74,66,8,68,65,3,509,601,-92
36580,"Oneonta, NY",118,185,-67,79,181,-102,0,40,-40,0,41,-41,27,77,-50,0,214,-214,39,140,-101,263,878,-615
36700,"Orangeburg, SC",25,83,-58,0,71,-71,0,0,0,0,32,-32,0,0,0,0,35,-35,0,0,0,25,221,-196
36740,"Orlando-Kissimmee-Sanford, FL",5584,9170,-3586,4833,9753,-4920,3609,8669,-5060,2706,6981,-4275,2861,10801,-7940,3606,14382,-10776,3524,10268,-6744,26723,70024,-43301
37100,"Oxnard-Thousand Oaks-Ventura, CA",169,252,-83,243,360,-117,106,191,-85,100,93,7,100,146,-46,142,389,-247,122,250,-128,982,1681,-699
37340,"Palm Bay-Melbourne-Titusville, FL",638,1177,-539,643,1316,-673,375,1464,-1089,297,1089,-792,211,1387,-1176,418,1991,-1573,362,1266,-904,2944,9690,-6746
37460,"Panama City, FL",21,39,-18,18,35,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,74,-35
37860,"Pensacola-Ferry Pass-Brent, FL",30,66,-36,49,103,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-27,79,196,-117
37900,"Peoria, IL",0,0,0,0,12,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-12
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",16192,20567,-4375,15462,19848,-4386,12824,17465,-4641,9907,13851,-3944,12602,19559,-6957,15698,28494,-12796,13229,23992,-10763,95914,143776,-47862
38060,"Phoenix-Mesa-Chandler, AZ",1974,3042,-1068,1934,3053,-1119,1721,3070,-1349,1152,2214,-1062,1480,3315,-1835,2168,4229,-2061,1749,3207,-1458,12178,22130,-9952
38240,"Pinehurst-Southern Pines, NC",0,21,-21,0,36,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-57
38300,"Pittsburgh, PA",1113,1384,-271,1212,1499,-287,984,1160,-176,722,772,-50,1110,1289,-179,1497,2050,-553,1066,1533,-467,7704,9687,-1983
38340,"Pittsfield, MA",115,250,-135,101,253,-152,98,194,-96,59,82,-23,69,177,-108,115,271,-156,77,272,-195,634,1499,-865
38460,"Plattsburgh, NY",49,26,23,0,26,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,52,-3
38860,"Portland-South Portland, ME",186,452,-266,299,430,-131,155,335,-180,112,265,-153,138,374,-236,150,569,-419,161,359,-198,1201,2784,-1583
38900,"Portland-Vancouver-Hillsboro, OR-WA",658,810,-152,523,1027,-504,350,750,-400,272,541,-269,388,1139,-751,593,1513,-920,526,1007,-481,3310,6787,-3477
38940,"Port St. Lucie, FL",682,1768,-1086,800,1683,-883,359,1366,-1007,180,1067,-887,247,1905,-1658,427,2516,-2089,358,1696,-1338,3053,12001,-8948
39060,"Pottsville, PA",16,107,-91,20,58,-38,0,0,0,0,0,0,0,0,0,0,89,-89,0,52,-52,36,306,-270
39100,"Poughkeepsie-Newburgh-Middletown, NY",7490,9750,-2260,7495,10805,-3310,6914,10319,-3405,5696,8548,-2852,6388,11879,-5491,8544,18411,-9867,7475,15128,-7653,50002,84840,-34838
39150,"Prescott Valley-Prescott, AZ",0,75,-75,0,39,-39,0,0,0,0,0,0,0,0,0,0,53,-53,0,31,-31,0,198,-198
39300,"Providence-Warwick, RI-MA",1744,2054,-310,1519,2077,-558,1144,1477,-333,792,1123,-331,1044,1631,-587,1087,2345,-1258,892,1694,-802,8222,12401,-4179
39340,"Provo-Orem, UT",136,37,99,48,51,-3,53,53,0,63,0,63,54,31,23,106,53,53,77,45,32,537,270,267
39460,"Punta Gorda, FL",112,385,-273,111,455,-344,0,164,-164,0,115,-115,0,208,-208,44,454,-410,0,227,-227,267,2008,-1741
39580,"Raleigh-Cary, NC",1483,3297,-1814,1440,3392,-1952,1222,3607,-2385,893,2342,-1449,1020,4589,-3569,1510,6138,-4628,1103,4323,-3220,8671,27688,-19017
39660,"Rapid City, SD",0,45,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-45
39740,"Reading, PA",792,1359,-567,763,1370,-607,561,966,-405,398,811,-413,355,1126,-771,358,1746,-1388,457,1470,-1013,3684,8848,-5164
39900,"Reno, NV",65,83,-18,87,39,48,0,34,-34,0,0,0,0,33,-33,0,63,-63,0,35,-35,152,287,-135
40060,"Richmond, VA",840,1560,-720,887,1606,-719,532,1110,-578,465,690,-225,563,1125,-562,508,1885,-1377,512,1300,-788,4307,9276,-4969
40140,"Riverside-San Bernardino-Ontario, CA",830,960,-130,812,1083,-271,447,541,-94,344,361,-17,383,713,-330,501,1253,-752,503,958,-455,3820,5869,-2049
40220,"Roanoke, VA",0,20,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-20
40340,"Rochester, MN",0,56,-56,67,50,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,106,-39
40380,"Rochester, NY",1184,1213,-29,976,1418,-442,885,923,-38,571,688,-117,883,936,-53,1092,1486,-394,911,1038,-127,6502,7702,-1200
40860,"Rutland, VT",0,11,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-11
40900,"Sacramento-Roseville-Folsom, CA",287,315,-28,292,500,-208,187,290,-103,173,163,10,141,389,-248,174,664,-490,237,494,-257,1491,2815,-1324
41100,"St. George, UT",0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17
41180,"St. Louis, MO-IL",534,512,22,471,620,-149,265,311,-46,224,166,58,481,344,137,467,650,-183,367,441,-74,2809,3044,-235
41500,"Salinas, CA",41,48,-7,41,72,-31,0,30,-30,21,0,21,0,40,-40,53,41,12,0,34,-34,156,265,-109
41540,"Salisbury, MD-DE",131,605,-474,51,639,-588,0,468,-468,0,140,-140,0,582,-582,33,1401,-1368,69,957,-888,284,4792,-4508
41620,"Salt Lake City, UT",413,467,-54,345,472,-127,235,209,26,134,110,24,259,285,-26,313,585,-272,292,307,-15,1991,2435,-444
41700,"San Antonio-New Braunfels, TX",506,828,-322,593,926,-333,326,695,-369,222,400,-178,266,728,-462,506,1241,-735,410,753,-343,2829,5571,-2742
41740,"San Diego-Chula Vista-Carlsbad, CA",2244,2676,-432,2127,2778,-651,1835,2869,-1034,1443,2213,-770,1926,3098,-1172,2470,3856,-1386,2087,3137,-1050,14132,20627,-6495
41860,"San Francisco-Oakland-Berkeley, CA",4188,6646,-2458,4397,6654,-2257,3680,6859,-3179,2979,4992,-2013,4285,8003,-3718,6730,9769,-3039,5467,7645,-2178,31726,50568,-18842
41940,"San Jose-Sunnyvale-Santa Clara, CA",1274,2121,-847,1280,2205,-925,1097,2270,-1173,1189,1528,-339,1144,2480,-1336,1907,3349,-1442,1535,2713,-1178,9426,16666,-7240
42020,"San Luis Obispo-Paso Robles, CA",39,36,3,27,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,49,17
42100,"Santa Cruz-Watsonville, CA",44,53,-9,57,60,-3,25,69,-44,0,30,-30,28,56,-28,37,76,-39,52,76,-24,243,420,-177
42140,"Santa Fe, NM",65,75,-10,66,81,-15,26,70,-44,23,36,-13,27,73,-46,23,83,-60,0,79,-79,230,497,-267
42200,"Santa Maria-Santa Barbara, CA",112,148,-36,105,132,-27,51,97,-46,70,105,-35,79,89,-10,112,155,-43,79,117,-38,608,843,-235
42220,"Santa Rosa-Petaluma, CA",45,109,-64,64,108,-44,44,90,-46,29,34,-5,71,89,-18,57,134,-77,72,90,-18,382,654,-272
42340,"Savannah, GA",212,347,-135,276,341,-65,80,169,-89,43,127,-84,96,156,-60,161,386,-225,118,217,-99,986,1743,-757
42540,"Scranton--Wilkes-Barre, PA",1489,2990,-1501,1516,2521,-1005,963,2112,-1149,736,1707,-971,723,2328,-1605,962,3955,-2993,985,3240,-2255,7374,18853,-11479
42660,"Seattle-Tacoma-Bellevue, WA",1929,2473,-544,1832,2900,-1068,1525,2578,-1053,1073,1791,-718,1652,3205,-1553,2502,5002,-2500,1847,4013,-2166,12360,21962,-9602
42680,"Sebastian-Vero Beach, FL",124,380,-256,128,485,-357,45,304,-259,30,212,-182,0,315,-315,0,653,-653,40,457,-417,367,2806,-2439
42700,"Sebring-Avon Park, FL",15,27,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,-12
43780,"South Bend-Mishawaka, IN-MI",35,28,7,23,19,4,0,0,0,0,0,0,28,0,28,32,0,32,42,0,42,160,47,113
43900,"Spartanburg, SC",33,0,33,24,143,-119,0,0,0,0,0,0,0,49,-49,0,54,-54,0,40,-40,57,286,-229
44060,"Spokane-Spokane Valley, WA",10,12,-2,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,12,27
44140,"Springfield, MA",762,940,-178,500,789,-289,380,574,-194,277,403,-126,328,439,-111,413,878,-465,347,513,-166,3007,4536,-1529
44300,"State College, PA",139,61,78,101,50,51,29,0,29,23,23,0,56,33,23,136,71,65,112,34,78,596,272,324
44700,"Stockton, CA",28,19,9,24,56,-32,0,0,0,0,0,0,0,0,0,0,38,-38,34,0,34,86,113,-27
44940,"Sumter, SC",17,19,-2,22,43,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,62,-23
45060,"Syracuse, NY",904,849,55,837,903,-66,611,709,-98,514,590,-76,573,741,-168,882,1056,-174,648,860,-212,4969,5708,-739
45220,"Tallahassee, FL",176,181,-5,275,68,207,62,35,27,65,0,65,75,39,36,97,73,24,73,53,20,823,449,374
45300,"Tampa-St. Petersburg-Clearwater, FL",5459,7116,-1657,4314,7371,-3057,2831,6866,-4035,1984,5490,-3506,2463,8404,-5941,3266,11572,-8306,2666,8780,-6114,22983,55599,-32616
45540,"The Villages, FL",31,365,-334,34,460,-426,0,239,-239,0,154,-154,0,258,-258,42,425,-383,29,260,-231,136,2161,-2025
45700,"Tifton, GA",33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33
45780,"Toledo, OH",65,62,3,42,70,-28,27,0,27,0,0,0,0,0,0,0,46,-46,0,0,0,134,178,-44
45860,"Torrington, CT",315,501,-186,344,567,-223,234,478,-244,259,322,-63,250,486,-236,337,753,-416,305,657,-352,2044,3764,-1720
45940,"Trenton-Princeton, NJ",5697,6889,-1192,5640,6755,-1115,5313,6170,-857,3962,4805,-843,5068,6912,-1844,7050,10185,-3135,5444,7837,-2393,38174,49553,-11379
46060,"Tucson, AZ",290,502,-212,287,415,-128,177,279,-102,78,147,-69,140,277,-137,167,543,-376,107,340,-233,1246,2503,-1257
46140,"Tulsa, OK",83,75,8,68,109,-41,35,30,5,31,40,-9,60,0,60,55,83,-28,74,38,36,406,375,31
46220,"Tuscaloosa, AL",16,0,16,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28
46520,"Urban Honolulu, HI",656,782,-126,638,766,-128,305,664,-359,295,438,-143,369,661,-292,669,709,-40,451,479,-28,3383,4499,-1116
46540,"Utica-Rome, NY",211,330,-119,218,362,-144,149,258,-109,114,276,-162,131,365,-234,131,485,-354,145,397,-252,1099,2473,-1374
46700,"Vallejo, CA",20,48,-28,69,64,5,0,0,0,0,0,0,0,0,0,27,75,-48,0,0,0,116,187,-71
47220,"Vineland-Bridgeton, NJ",237,323,-86,141,219,-78,35,40,-5,0,0,0,32,45,-13,52,87,-35,39,42,-3,536,756,-220
47240,"Vineyard Haven, MA",0,0,0,0,19,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-19
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1402,2115,-713,1408,2210,-802,580,1532,-952,530,859,-329,582,1227,-645,548,1964,-1416,491,1579,-1088,5541,11486,-5945
47300,"Visalia, CA",14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14
47380,"Waco, TX",0,0,0,0,15,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-15
47580,"Warner Robins, GA",0,0,0,0,25,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-25
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",8934,11093,-2159,9199,11339,-2140,7625,12055,-4430,7616,8391,-775,8994,11642,-2648,12177,15759,-3582,9185,11269,-2084,63730,81548,-17818
48060,"Watertown-Fort Drum, NY",186,245,-59,166,206,-40,0,90,-90,51,47,4,35,107,-72,85,168,-83,114,171,-57,637,1034,-397
48620,"Wichita, KS",41,14,27,75,64,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,78,38
48700,"Williamsport, PA",51,24,27,0,49,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,73,-22
48900,"Wilmington, NC",85,360,-275,160,463,-303,66,250,-184,0,86,-86,35,225,-190,96,647,-551,54,374,-320,496,2405,-1909
48980,"Wilson, NC",0,25,-25,0,27,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-52
49180,"Winston-Salem, NC",138,391,-253,193,365,-172,95,165,-70,84,130,-46,74,264,-190,100,502,-402,106,374,-268,790,2191,-1401
49340,"Worcester, MA-CT",707,1017,-310,748,1042,-294,527,641,-114,378,675,-297,502,814,-312,598,1130,-532,454,890,-436,3914,6209,-2295
49620,"York-Hanover, PA",220,591,-371,172,469,-297,108,251,-143,34,135,-101,68,266,-198,108,525,-417,30,359,-329,740,2596,-1856
49660,"Youngstown-Warren-Boardman, OH-PA",16,87,-71,14,86,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,173,-143
58,Other flows - Same State,1751,1922,-171,1876,1997,-121,3408,4072,-664,3480,3699,-219,3456,3992,-536,3249,3888,-639,3129,3649,-520,20349,23219,-2870
59,Other flows - Different State,48254,59083,-10829,49137,60188,-11051,71121,89517,-18396,60072,78012,-17940,65648,89912,-24264,74619,100396,-25777,68261,87702,-19441,437112,564810,-127698
