destination,st_dest_abbrv,co_dest_name,returns,exempts
06071,CA,San Bernardino County,17095,39172
06059,CA,Orange County,20274,37902
06065,CA,Riverside County,10268,22447
06111,CA,Ventura County,6053,11280
06073,CA,San Diego County,5964,10322
32003,NV,Clark County,5146,9958
59000,DS,Other flows - Different State,4406,8103
06029,CA,Kern County,2739,6276
04013,AZ,Maricopa County,2791,5367
06085,CA,Santa Clara County,2056,3342
06001,CA,Alameda County,1980,3053
53033,WA,King County,1484,2471
48201,TX,Harris County,1247,2392
06075,CA,San Francisco County,1942,2333
36061,NY,New York County,1844,2299
06067,CA,Sacramento County,1217,2247
48453,TX,Travis County,1242,2002
06019,CA,Fresno County,1010,1969
17031,IL,Cook County,1315,1904
48113,TX,Dallas County,927,1788
06013,CA,Contra Costa County,988,1782
06083,CA,Santa Barbara County,1050,1663
06081,CA,San Mateo County,886,1375
15003,HI,Honolulu County,761,1258
48439,TX,Tarrant County,587,1217
36047,NY,Kings County,888,1087
12086,FL,Miami-Dade County,678,1073
49035,UT,Salt Lake County,483,1053
06107,CA,Tulare County,460,1052
06079,CA,San Luis Obispo County,647,1051
48029,TX,Bexar County,513,1005
41051,OR,Multnomah County,627,944
48085,TX,Collin County,368,807
04019,AZ,Pima County,438,755
06077,CA,San Joaquin County,353,727
13121,GA,Fulton County,476,725
53053,WA,Pierce County,357,699
08031,CO,Denver County,455,691
51059,VA,Fairfax County,367,676
12011,FL,Broward County,406,666
32031,NV,Washoe County,361,663
41067,OR,Washington County,369,654
36081,NY,Queens County,459,653
06053,CA,Monterey County,366,651
06097,CA,Sonoma County,382,646
25017,MA,Middlesex County,440,642
04015,AZ,Mohave County,361,636
06025,CA,Imperial County,258,607
08041,CO,El Paso County,305,588
53061,WA,Snohomish County,306,587
12095,FL,Orange County,314,573
13089,GA,DeKalb County,325,564
08005,CO,Arapahoe County,285,562
48141,TX,El Paso County,264,549
06061,CA,Placer County,307,516
06099,CA,Stanislaus County,242,515
49049,UT,Utah County,191,502
11001,DC,District of Columbia,391,500
06095,CA,Solano County,286,492
06041,CA,Marin County,299,489
24031,MD,Montgomery County,290,470
48121,TX,Denton County,224,455
27053,MN,Hennepin County,280,450
13135,GA,Gwinnett County,212,444
26125,MI,Oakland County,251,435
37119,NC,Mecklenburg County,241,429
13067,GA,Cobb County,210,422
04025,AZ,Yavapai County,232,419
47037,TN,Davidson County,274,415
12099,FL,Palm Beach County,271,412
06087,CA,Santa Cruz County,258,400
12057,FL,Hillsborough County,215,395
16001,ID,Ada County,197,382
40109,OK,Oklahoma County,186,382
48157,TX,Fort Bend County,178,378
53011,WA,Clark County,203,377
04021,AZ,Pinal County,173,372
17043,IL,DuPage County,209,369
37183,NC,Wake County,185,368
35001,NM,Bernalillo County,217,360
09001,CT,Fairfield County,200,359
39049,OH,Franklin County,212,353
48491,TX,Williamson County,185,340
29189,MO,St. Louis County,186,339
34003,NJ,Bergen County,183,337
42101,PA,Philadelphia County,247,329
18097,IN,Marion County,185,327
41005,OR,Clackamas County,176,325
06113,CA,Yolo County,187,324
25025,MA,Suffolk County,262,321
26163,MI,Wayne County,172,319
36103,NY,Suffolk County,207,316
08013,CO,Boulder County,185,307
06047,CA,Merced County,134,305
39035,OH,Cuyahoga County,189,301
42003,PA,Allegheny County,186,300
06031,CA,Kings County,141,299
47157,TN,Shelby County,139,295
08059,CO,Jefferson County,175,292
41039,OR,Lane County,171,291
08035,CO,Douglas County,138,287
36059,NY,Nassau County,183,285
12103,FL,Pinellas County,190,281
36119,NY,Westchester County,169,277
08001,CO,Adams County,128,269
48339,TX,Montgomery County,131,269
29095,MO,Jackson County,155,264
06039,CA,Madera County,121,262
40143,OK,Tulsa County,124,262
34017,NJ,Hudson County,175,255
20091,KS,Johnson County,126,254
04027,AZ,Yuma County,112,253
41029,OR,Jackson County,139,252
06055,CA,Napa County,133,246
15009,HI,Maui County,160,242
41017,OR,Deschutes County,133,241
24033,MD,Prince George's County,144,240
41047,OR,Marion County,119,240
55079,WI,Milwaukee County,141,239
48027,TX,Bell County,112,232
53063,WA,Spokane County,130,230
26161,MI,Washtenaw County,142,228
51107,VA,Loudoun County,104,221
51013,VA,Arlington County,161,219
06017,CA,El Dorado County,139,217
34023,NJ,Middlesex County,120,215
06007,CA,Butte County,132,214
02020,AK,Anchorage Municipality,126,213
37051,NC,Cumberland County,109,213
25021,MA,Norfolk County,132,212
17097,IL,Lake County,120,210
49053,UT,Washington County,96,208
42091,PA,Montgomery County,110,201
09009,CT,New Haven County,127,199
22071,LA,Orleans Parish,146,199
53035,WA,Kitsap County,113,197
05007,AR,Benton County,89,196
49011,UT,Davis County,85,196
12031,FL,Duval County,125,195
39061,OH,Hamilton County,115,195
53067,WA,Thurston County,102,194
16027,ID,Canyon County,87,193
06023,CA,Humboldt County,124,192
06089,CA,Shasta County,113,192
08069,CO,Larimer County,122,192
31055,NE,Douglas County,99,191
35049,NM,Santa Fe County,118,189
47187,TN,Williamson County,87,188
06057,CA,Nevada County,117,185
09003,CT,Hartford County,119,184
53073,WA,Whatcom County,96,184
24003,MD,Anne Arundel County,98,174
48215,TX,Hidalgo County,76,172
16055,ID,Kootenai County,89,171
49057,UT,Weber County,73,171
19153,IA,Polk County,80,169
21111,KY,Jefferson County,95,165
25009,MA,Essex County,99,164
34025,NJ,Monmouth County,88,163
36005,NY,Bronx County,103,163
53077,WA,Yakima County,61,163
15001,HI,Hawaii County,108,162
55025,WI,Dane County,102,159
51087,VA,Henrico County,66,158
51153,VA,Prince William County,78,157
24005,MD,Baltimore County,94,155
12071,FL,Lee County,89,151
35013,NM,Do̱a Ana County,76,150
37081,NC,Guilford County,71,148
18057,IN,Hamilton County,58,145
26081,MI,Kent County,80,144
37133,NC,Onslow County,80,144
05143,AR,Washington County,63,143
27123,MN,Ramsey County,86,143
20173,KS,Sedgwick County,70,142
24510,MD,Baltimore city,99,142
36029,NY,Erie County,88,142
17197,IL,Will County,75,138
01073,AL,Jefferson County,73,135
22051,LA,Jefferson Parish,80,135
51810,VA,Virginia Beach city,74,135
34013,NJ,Essex County,84,134
05119,AR,Pulaski County,75,131
41033,OR,Josephine County,75,131
22033,LA,East Baton Rouge Parish,83,129
25027,MA,Worcester County,76,128
34027,NJ,Morris County,67,128
15007,HI,Kauai County,80,124
12115,FL,Sarasota County,74,123
48039,TX,Brazoria County,53,123
37063,NC,Durham County,74,121
29510,MO,St. Louis city,85,120
45019,SC,Charleston County,69,119
32023,NV,Nye County,64,118
12009,FL,Brevard County,68,117
53021,WA,Franklin County,38,117
08123,CO,Weld County,61,116
13063,GA,Clayton County,56,114
45045,SC,Greenville County,55,114
53005,WA,Benton County,62,114
10003,DE,New Castle County,71,113
42045,PA,Delaware County,58,113
32005,NV,Douglas County,69,111
36055,NY,Monroe County,78,111
04005,AZ,Coconino County,76,110
42029,PA,Chester County,66,110
42017,PA,Bucks County,57,109
51510,VA,Alexandria city,76,108
24027,MD,Howard County,56,107
34039,NJ,Union County,65,107
06027,CA,Inyo County,56,106
13051,GA,Chatham County,55,106
27037,MN,Dakota County,55,105
34021,NJ,Mercer County,60,104
39113,OH,Montgomery County,49,104
40027,OK,Cleveland County,52,102
47093,TN,Knox County,57,101
44007,RI,Providence County,70,99
48167,TX,Galveston County,59,99
49043,UT,Summit County,46,99
53029,WA,Island County,57,98
12091,FL,Okaloosa County,51,95
48209,TX,Hays County,43,95
12105,FL,Polk County,57,94
06051,CA,Mono County,57,93
12117,FL,Seminole County,59,92
12033,FL,Escambia County,54,89
26099,MI,Macomb County,64,89
01089,AL,Madison County,52,87
02090,AK,Fairbanks North Star Borough,57,87
12127,FL,Volusia County,55,85
12021,FL,Collier County,56,84
48329,TX,Midland County,39,84
12081,FL,Manatee County,47,83
12097,FL,Osceola County,44,83
17113,IL,McLean County,41,83
12101,FL,Pasco County,46,82
13215,GA,Muscogee County,48,81
27163,MN,Washington County,33,81
13179,GA,Liberty County,38,80
32510,NV,Carson City,45,80
37021,NC,Buncombe County,49,80
48303,TX,Lubbock County,42,80
36045,NY,Jefferson County,41,79
51041,VA,Chesterfield County,29,79
25023,MA,Plymouth County,48,78
47125,TN,Montgomery County,40,78
29183,MO,St. Charles County,39,77
33011,NH,Hillsborough County,54,77
34035,NJ,Somerset County,38,77
48041,TX,Brazos County,39,77
48309,TX,McLennan County,36,76
36067,NY,Onondaga County,51,75
37129,NC,New Hanover County,45,75
12109,FL,St. Johns County,45,74
29077,MO,Greene County,47,74
39057,OH,Greene County,42,74
12083,FL,Marion County,42,73
16083,ID,Twin Falls County,27,73
17089,IL,Kane County,41,73
47065,TN,Hamilton County,37,73
53025,WA,Grant County,26,73
30063,MT,Missoula County,44,72
45079,SC,Richland County,43,72
06045,CA,Mendocino County,54,71
13151,GA,Henry County,34,71
48091,TX,Comal County,39,71
08014,CO,Broomfield County,41,70
26139,MI,Ottawa County,33,70
31109,NE,Lancaster County,34,70
37067,NC,Forsyth County,41,70
53007,WA,Chelan County,28,70
34029,NJ,Ocean County,39,69
39153,OH,Summit County,41,69
06101,CA,Sutter County,29,68
13113,GA,Fayette County,31,68
20209,KS,Wyandotte County,28,68
21067,KY,Fayette County,42,68
34005,NJ,Burlington County,44,68
40031,OK,Comanche County,34,68
41003,OR,Benton County,36,68
46099,SD,Minnehaha County,37,68
51710,VA,Norfolk city,46,68
08077,CO,Mesa County,37,67
18089,IN,Lake County,32,67
35043,NM,Sandoval County,36,67
45015,SC,Berkeley County,37,67
53057,WA,Skagit County,37,67
13057,GA,Cherokee County,39,66
18141,IN,St. Joseph County,38,65
30111,MT,Yellowstone County,35,65
37135,NC,Orange County,35,65
06115,CA,Yuba County,38,64
36001,NY,Albany County,42,64
36027,NY,Dutchess County,41,64
12019,FL,Clay County,33,63
25015,MA,Hampshire County,39,63
34007,NJ,Camden County,46,63
36085,NY,Richmond County,42,63
48479,TX,Webb County,29,63
42071,PA,Lancaster County,39,62
48245,TX,Jefferson County,30,62
06069,CA,San Benito County,35,61
39095,OH,Lucas County,38,61
08101,CO,Pueblo County,35,60
23005,ME,Cumberland County,44,60
36087,NY,Rockland County,30,60
01101,AL,Montgomery County,26,59
06093,CA,Siskiyou County,28,59
47149,TN,Rutherford County,33,59
18003,IN,Allen County,31,58
25013,MA,Hampden County,33,58
30031,MT,Gallatin County,36,58
41071,OR,Yamhill County,34,58
45013,SC,Beaufort County,32,58
53009,WA,Clallam County,32,58
04003,AZ,Cochise County,27,57
12001,FL,Alachua County,35,57
25001,MA,Barnstable County,42,57
26077,MI,Kalamazoo County,31,57
41019,OR,Douglas County,35,57
51550,VA,Chesapeake city,28,57
25005,MA,Bristol County,36,56
48423,TX,Smith County,25,56
12069,FL,Lake County,33,55
13117,GA,Forsyth County,21,55
20061,KS,Geary County,29,55
22017,LA,Caddo Parish,28,55
39165,OH,Warren County,30,55
49005,UT,Cache County,27,55
55133,WI,Waukesha County,33,55
12073,FL,Leon County,32,54
18105,IN,Monroe County,37,54
30029,MT,Flathead County,31,54
01081,AL,Lee County,24,53
01097,AL,Mobile County,30,53
06103,CA,Tehama County,29,53
21093,KY,Hardin County,29,53
28049,MS,Hinds County,34,53
34031,NJ,Passaic County,34,53
36109,NY,Tompkins County,42,53
17201,IL,Winnebago County,35,52
20161,KS,Riley County,30,52
24021,MD,Frederick County,30,52
28047,MS,Harrison County,30,52
39017,OH,Butler County,27,52
48355,TX,Nueces County,30,52
08097,CO,Pitkin County,27,51
46103,SD,Pennington County,33,51
50007,VT,Chittenden County,37,51
06109,CA,Tuolumne County,32,50
08037,CO,Eagle County,28,50
13097,GA,Douglas County,30,50
13153,GA,Houston County,18,50
17143,IL,Peoria County,26,50
18039,IN,Elkhart County,21,50
26059,MI,Hillsdale County,10,50
31153,NE,Sarpy County,23,50
48135,TX,Ector County,29,50
56037,WY,Sweetwater County,17,50
17111,IL,McHenry County,28,49
31079,NE,Hall County,18,49
38105,ND,Williams County,23,49
41053,OR,Polk County,29,49
42077,PA,Lehigh County,24,49
45063,SC,Lexington County,22,49
48139,TX,Ellis County,25,49
48397,TX,Rockwall County,22,49
51700,VA,Newport News city,27,49
53031,WA,Jefferson County,30,49
06009,CA,Calaveras County,34,48
12111,FL,St. Lucie County,30,48
16017,ID,Bonner County,28,48
17019,IL,Champaign County,31,48
21047,KY,Christian County,27,48
22055,LA,Lafayette Parish,28,48
36071,NY,Orange County,32,48
37049,NC,Craven County,28,48
45035,SC,Dorchester County,24,48
55009,WI,Brown County,27,48
20045,KS,Douglas County,31,47
47165,TN,Sumner County,24,47
05131,AR,Sebastian County,21,46
06033,CA,Lake County,26,46
08045,CO,Garfield County,21,46
17163,IL,St. Clair County,33,46
58000,SS,Other flows - Same State,25,46
12005,FL,Bay County,29,45
26065,MI,Ingham County,31,45
35005,NM,Chaves County,20,45
36111,NY,Ulster County,31,45
37179,NC,Union County,20,45
41043,OR,Linn County,29,45
51760,VA,Richmond city,34,45
22103,LA,St. Tammany Parish,30,44
33015,NH,Rockingham County,31,43
41035,OR,Klamath County,19,43
49051,UT,Wasatch County,19,43
12113,FL,Santa Rosa County,18,42
41059,OR,Umatilla County,16,42
13059,GA,Clarke County,19,41
27109,MN,Olmsted County,22,41
29097,MO,Jasper County,15,41
41041,OR,Lincoln County,21,41
49021,UT,Iron County,18,41
53015,WA,Cowlitz County,18,41
09011,CT,New London County,29,40
18063,IN,Hendricks County,21,40
35025,NM,Lea County,19,40
39085,OH,Lake County,23,40
39151,OH,Stark County,20,40
45091,SC,York County,21,40
47189,TN,Wilson County,22,40
48099,TX,Coryell County,15,40
01117,AL,Shelby County,21,39
06043,CA,Mariposa County,20,39
18157,IN,Tippecanoe County,26,39
26021,MI,Berrien County,15,39
34001,NJ,Atlantic County,22,39
39041,OH,Delaware County,22,39
48061,TX,Cameron County,24,39
48367,TX,Parker County,19,39
48485,TX,Wichita County,22,39
16013,ID,Blaine County,19,38
19103,IA,Johnson County,22,38
26049,MI,Genesee County,23,38
35009,NM,Curry County,17,38
51179,VA,Stafford County,16,38
56025,WY,Natrona County,20,38
01003,AL,Baldwin County,22,37
04007,AZ,Gila County,20,37
04023,AZ,Santa Cruz County,17,37
17119,IL,Madison County,21,37
29019,MO,Boone County,28,37
29047,MO,Clay County,24,37
29169,MO,Pulaski County,14,37
48187,TX,Guadalupe County,20,37
49045,UT,Tooele County,21,37
12087,FL,Monroe County,19,36
22019,LA,Calcasieu Parish,18,36
48441,TX,Taylor County,24,36
53041,WA,Lewis County,18,36
09005,CT,Litchfield County,23,35
27019,MN,Carver County,18,35
37147,NC,Pitt County,15,35
48181,TX,Grayson County,16,35
48451,TX,Tom Green County,17,35
06005,CA,Amador County,25,34
08085,CO,Montrose County,12,34
12015,FL,Charlotte County,21,34
24025,MD,Harford County,20,34
30013,MT,Cascade County,17,34
33009,NH,Grafton County,20,34
37025,NC,Cabarrus County,18,34
38089,ND,Stark County,14,34
22015,LA,Bossier Parish,19,33
22115,LA,Vernon Parish,18,33
24037,MD,St. Mary's County,23,33
32019,NV,Lyon County,20,33
42027,PA,Centre County,27,33
48257,TX,Kaufman County,18,33
48375,TX,Potter County,15,33
48381,TX,Randall County,17,33
55059,WI,Kenosha County,16,33
13139,GA,Hall County,17,32
13245,GA,Richmond County,17,32
13247,GA,Rockdale County,18,32
19163,IA,Scott County,17,32
23031,ME,York County,22,32
39025,OH,Clermont County,15,32
41011,OR,Coos County,20,32
56021,WY,Laramie County,17,32
56039,WY,Teton County,16,32
04017,AZ,Navajo County,15,31
05051,AR,Garland County,16,31
13285,GA,Troup County,15,31
16019,ID,Bonneville County,14,31
20103,KS,Leavenworth County,13,31
28033,MS,DeSoto County,15,31
35061,NM,Valencia County,12,31
36091,NY,Saratoga County,21,31
38017,ND,Cass County,21,31
39099,OH,Mahoning County,21,31
48183,TX,Gregg County,14,31
53047,WA,Okanogan County,13,31
12119,FL,Sumter County,21,30
17077,IL,Jackson County,13,30
19013,IA,Black Hawk County,13,30
38101,ND,Ward County,23,30
53027,WA,Grays Harbor County,14,30
55139,WI,Winnebago County,20,30
08067,CO,La Plata County,16,29
27137,MN,St. Louis County,20,29
37105,NC,Lee County,11,29
51680,VA,Lynchburg city,10,29
01125,AL,Tuscaloosa County,19,28
19113,IA,Linn County,17,28
19127,IA,Marshall County,11,28
21015,KY,Boone County,14,28
22063,LA,Livingston Parish,15,28
24009,MD,Calvert County,10,28
34011,NJ,Cumberland County,13,28
37097,NC,Iredell County,14,28
42041,PA,Cumberland County,15,28
42069,PA,Lackawanna County,17,28
42133,PA,York County,23,28
48251,TX,Johnson County,15,28
51003,VA,Albemarle County,19,28
53071,WA,Walla Walla County,13,28
04012,AZ,La Paz County,11,27
19049,IA,Dallas County,16,27
19193,IA,Woodbury County,12,27
22073,LA,Ouachita Parish,17,27
26093,MI,Livingston County,13,27
30081,MT,Ravalli County,16,27
33013,NH,Merrimack County,14,27
36083,NY,Rensselaer County,14,27
42049,PA,Erie County,14,27
44005,RI,Newport County,18,27
45051,SC,Horry County,19,27
51650,VA,Hampton city,17,27
54039,WV,Kanawha County,15,27
02110,AK,Juneau City and Borough,16,26
13077,GA,Coweta County,15,26
13217,GA,Newton County,12,26
17167,IL,Sangamon County,16,26
18127,IN,Porter County,10,26
27003,MN,Anoka County,16,26
35017,NM,Grant County,15,26
35035,NM,Otero County,17,26
40017,OK,Canadian County,14,26
42011,PA,Berks County,15,26
42129,PA,Westmoreland County,14,26
51740,VA,Portsmouth city,13,26
53075,WA,Whitman County,16,26
06011,CA,Colusa County,10,25
06021,CA,Glenn County,12,25
13073,GA,Columbia County,17,25
36079,NY,Putnam County,15,25
37057,NC,Davidson County,12,25
42079,PA,Luzerne County,15,25
47163,TN,Sullivan County,10,25
06035,CA,Lassen County,15,24
10005,DE,Sussex County,13,24
12061,FL,Indian River County,17,24
20155,KS,Reno County,10,24
22079,LA,Rapides Parish,11,24
24017,MD,Charles County,11,24
26147,MI,St. Clair County,12,24
29165,MO,Platte County,15,24
37085,NC,Harnett County,14,24
48231,TX,Hunt County,12,24
53055,WA,San Juan County,13,24
02122,AK,Kenai Peninsula Borough,16,23
06015,CA,Del Norte County,15,23
13223,GA,Paulding County,18,23
17161,IL,Rock Island County,11,23
20177,KS,Shawnee County,13,23
22005,LA,Ascension Parish,10,23
25003,MA,Berkshire County,16,23
33017,NH,Strafford County,14,23
35045,NM,San Juan County,15,23
39093,OH,Lorain County,15,23
39155,OH,Trumbull County,15,23
42043,PA,Dauphin County,18,23
48409,TX,San Patricio County,11,23
51177,VA,Spotsylvania County,12,23
05045,AR,Faulkner County,13,22
09007,CT,Middlesex County,17,22
17179,IL,Tazewell County,10,22
18035,IN,Delaware County,11,22
18085,IN,Kosciusko County,10,22
18095,IN,Madison County,12,22
22109,LA,Terrebonne Parish,14,22
26145,MI,Saginaw County,13,22
37019,NC,Brunswick County,15,22
41027,OR,Hood River County,11,22
42095,PA,Northampton County,16,22
48021,TX,Bastrop County,12,22
55087,WI,Outagamie County,13,22
27145,MN,Stearns County,11,21
28071,MS,Lafayette County,11,21
32007,NV,Elko County,11,21
36007,NY,Broome County,14,21
40119,OK,Payne County,11,21
51095,VA,James City County,14,21
05069,AR,Jefferson County,12,20
18081,IN,Johnson County,11,20
28121,MS,Rankin County,14,20
35055,NM,Taos County,18,20
37035,NC,Catawba County,10,20
37071,NC,Gaston County,11,20
51161,VA,Roanoke County,12,20
08117,CO,Summit County,14,19
09013,CT,Tolland County,10,19
28059,MS,Jackson County,14,19
31141,NE,Platte County,10,19
48465,TX,Val Verde County,14,19
12017,FL,Citrus County,10,18
12089,FL,Nassau County,10,18
23011,ME,Kennebec County,10,18
24047,MD,Worcester County,11,18
36093,NY,Schenectady County,13,18
39109,OH,Miami County,10,18
53065,WA,Stevens County,10,18
17093,IL,Kendall County,10,17
24013,MD,Carroll County,10,17
28075,MS,Lauderdale County,10,17
29051,MO,Cole County,11,17
29099,MO,Jefferson County,12,17
31119,NE,Madison County,10,17
36065,NY,Oneida County,11,17
40147,OK,Washington County,11,17
41015,OR,Curry County,11,17
45007,SC,Anderson County,10,17
46093,SD,Meade County,12,17
51540,VA,Charlottesville city,12,17
53017,WA,Douglas County,10,17
55089,WI,Ozaukee County,11,17
10001,DE,Kent County,11,16
19169,IA,Story County,11,16
26121,MI,Muskegon County,10,16
28089,MS,Madison County,12,16
29213,MO,Taney County,10,16
39103,OH,Medina County,12,16
48213,TX,Henderson County,10,16
54011,WV,Cabell County,10,16
12053,FL,Hernando County,12,15
25011,MA,Franklin County,12,15
36021,NY,Columbia County,12,15
56001,WY,Albany County,11,15
56033,WY,Sheridan County,10,15
16005,ID,Bannock County,10,14
18163,IN,Vanderburgh County,12,14
21037,KY,Campbell County,11,14
29071,MO,Franklin County,10,14
44003,RI,Kent County,12,14
50023,VT,Washington County,11,14
54061,WV,Monongalia County,10,14
55101,WI,Racine County,10,14
21151,KY,Madison County,10,13
23015,ME,Lincoln County,12,13
34037,NJ,Sussex County,10,13
42125,PA,Washington County,11,13
44009,RI,Washington County,10,13
47113,TN,Madison County,10,13
28035,MS,Forrest County,10,12
37157,NC,Rockingham County,10,12
38035,ND,Grand Forks County,10,12
39133,OH,Portage County,10,12
42089,PA,Monroe County,10,12
